ID,First Name,Last Name,Username,Password,User Type,Money Available,TicketMiner Membership,Concerts Purchased
543,Angela,Walker,angelawalker,Fun!23,Admin,0.00,false,0
1038,Jacob Luna,Luna,jluna33,1234,Organizer,0.00,false,0
75,Alexis,Reta,alexisreta,Fun!23,Customer,2913597.39,true,0
771,Alexis,Black,alexisblack,Fun!23,Customer,2316072.69,true,0
531,Alexander,Carter,alexandercarter,Fun!23,Customer,1799509.91,true,0
232,Alexander,Kelly,alexanderkelly,Fun!23,Customer,1625607.71,false,0
791,Alyssa,Kelly,alyssakelly,Fun!23,Organizer,0.00,false,0
52,Alan,Gamez,alangamez,Fun!23,Customer,1702713.65,true,0
275,Allison,Chang,allisonchang,Fun!23,Organizer,0.00,false,0
1037,Amanda,Baker,amandabaker,Fun!23,Organizer,0.00,false,0
207,Amanda,Miller,amandamiller,Fun!23,Organizer,0.00,false,0
592,Alyssa,Smith,alyssasmith,Fun!23,Organizer,0.00,false,0
781,Alexandra,Simpson,alexandrasimpson,Fun!23,Customer,2157205.09,false,0
38,Ali,Nouri,alinouri,Fun!23,Customer,1790899.54,true,0
504,Angela,Lang,angelalang,Fun!23,Admin,0.00,false,0
448,Alexis,Shea,alexisshea,Fun!23,Customer,1872986.92,false,0
743,Angela,Carney,angelacarney,Fun!23,Admin,0.00,false,0
462,Alexandra,Fox,alexandrafox,Fun!23,Customer,2304322.42,false,0
731,Allison,Weaver,allisonweaver,Fun!23,Organizer,0.00,false,0
11,Aladdin,Disney,aladdindisney,Fun!23,Customer,1329016.97,true,0
417,Adam,Bass,adambass,Fun!23,Customer,1159697.17,false,0
850,Alexander,Wilson,alexanderwilson,Fun!23,Customer,2733978.82,true,0
958,Alexandra,Cook,alexandracook,Fun!23,Customer,2856865.5,true,0
292,Alexandra,Robinson,alexandrarobinson,Fun!23,Customer,2817672.19,false,0
1032,Angela,English,angelaenglish,Fun!23,Admin,0.00,false,0
674,Alyssa,Poole,alyssapoole,Fun!23,Organizer,0.00,false,0
384,Alicia,Jenkins,aliciajenkins,Fun!23,Customer,2367693.69,true,0
251,Alexis,Ford,alexisford,Fun!23,Customer,1927607.8,false,0
403,Allison,Cross,allisoncross,Fun!23,Organizer,0.00,false,0
913,Amanda,Johnson,amandajohnson,Fun!23,Organizer,0.00,false,0
331,Amanda,Shepherd,amandashepherd,Fun!23,Organizer,0.00,false,0
296,Adam,Maldonado,adammaldonado,Fun!23,Customer,2484415.98,false,0
249,Alejandra,Morris,alejandramorris,Fun!23,Customer,1570979.69,true,0
87,Alex,Vega,alexvega,Fun!23,Customer,1336987.47,false,0
470,Alyssa,Reese,alyssareese,Fun!23,Organizer,0.00,false,0
269,Angelica,Bruce,angelicabruce,Fun!23,Admin,0.00,false,0
473,Angela,Mcintyre,angelamcintyre,Fun!23,Admin,0.00,false,0
332,Alexander,Cameron,alexandercameron,Fun!23,Customer,1017102.04,false,0
